dataset,model,protocol,seed,method,representation,bin_index,bin_lower,bin_upper,upper_inclusive,n_windows,count,proportion,summary_unit,inferential,source_pattern
uci_har,random_forest,subject_disjoint,20260914,temp,V1_official_features,19,0.95,1.0,True,10299,6838,0.6639479561122439,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,7,0.35,0.4,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,8,0.4,0.45,False,10299,6,0.0005825808330905913,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,9,0.45,0.5,False,10299,14,0.0013593552772113797,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,10,0.5,0.55,False,10299,141,0.013690649577628895,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,11,0.55,0.6,False,10299,122,0.011845810272842023,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,12,0.6,0.65,False,10299,136,0.013205165550053403,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,13,0.65,0.7,False,10299,139,0.0134964559665987,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,14,0.7,0.75,False,10299,180,0.01747742499271774,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,15,0.75,0.8,False,10299,246,0.023885814156714244,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,16,0.8,0.85,False,10299,736,0.07146324885911254,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,17,0.85,0.9,False,10299,360,0.03495484998543548,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,18,0.9,0.95,False,10299,809,0.07855131566171474,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,iso,V1_official_features,19,0.95,1.0,True,10299,7410,0.7194873288668803,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,6,0.3,0.35,False,10299,8,0.0007767744441207885,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,7,0.35,0.4,False,10299,30,0.0029129041654529565,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,8,0.4,0.45,False,10299,83,0.00805903485775318,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,9,0.45,0.5,False,10299,192,0.01864258665889892,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,10,0.5,0.55,False,10299,447,0.043402272065249055,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,11,0.55,0.6,False,10299,434,0.04214001359355277,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,12,0.6,0.65,False,10299,444,0.04311098164870376,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,13,0.65,0.7,False,10299,526,0.05107291970094184,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,14,0.7,0.75,False,10299,669,0.06495776288960094,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,15,0.75,0.8,False,10299,716,0.06952131274881057,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,16,0.8,0.85,False,10299,954,0.09263035246140403,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,17,0.85,0.9,False,10299,1156,0.11224390717545393,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,18,0.9,0.95,False,10299,1635,0.15875327701718614,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,raw,V1_official_features,19,0.95,1.0,True,10299,3005,0.29177590057287117,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,6,0.3,0.35,False,10299,1,9.709680551509856e-05,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,7,0.35,0.4,False,10299,5,0.0004854840275754928,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,8,0.4,0.45,False,10299,21,0.00203903291581707,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,9,0.45,0.5,False,10299,62,0.00602000194193611,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,10,0.5,0.55,False,10299,170,0.016506456937566753,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,11,0.55,0.6,False,10299,204,0.019807748325080105,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,12,0.6,0.65,False,10299,206,0.020001941936110303,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,13,0.65,0.7,False,10299,233,0.022623555685017963,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,14,0.7,0.75,False,10299,222,0.02155549082435188,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,15,0.75,0.8,False,10299,313,0.03039130012622585,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,16,0.8,0.85,False,10299,408,0.03961549665016021,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,17,0.85,0.9,False,10299,588,0.05709292164287795,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,18,0.9,0.95,False,10299,1024,0.09942712884746092,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260915,temp,V1_official_features,19,0.95,1.0,True,10299,6842,0.6643363433343042,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,7,0.35,0.4,False,10299,3,0.00029129041654529564,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,8,0.4,0.45,False,10299,9,0.000873871249635887,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,9,0.45,0.5,False,10299,13,0.0012622584716962813,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,10,0.5,0.55,False,10299,109,0.010583551801145742,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,11,0.55,0.6,False,10299,93,0.009030002912904166,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,12,0.6,0.65,False,10299,132,0.012816778327993009,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,13,0.65,0.7,False,10299,152,0.01475871443829498,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,14,0.7,0.75,False,10299,181,0.017574521798232837,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,15,0.75,0.8,False,10299,231,0.022429362073987765,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,16,0.8,0.85,False,10299,654,0.06350131080687445,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,17,0.85,0.9,False,10299,447,0.043402272065249055,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,18,0.9,0.95,False,10299,829,0.0804932517720167,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,iso,V1_official_features,19,0.95,1.0,True,10299,7446,0.7229828138654238,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,5,0.25,0.3,False,10299,1,9.709680551509856e-05,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,6,0.3,0.35,False,10299,7,0.0006796776386056899,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,7,0.35,0.4,False,10299,25,0.002427420137877464,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,8,0.4,0.45,False,10299,91,0.008835809301873969,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,9,0.45,0.5,False,10299,198,0.019225167491989513,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,10,0.5,0.55,False,10299,407,0.03951839984464511,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,11,0.55,0.6,False,10299,467,0.04534420817555102,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,12,0.6,0.65,False,10299,453,0.043984852898339644,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,13,0.65,0.7,False,10299,568,0.055150985532575976,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,14,0.7,0.75,False,10299,638,0.061947761918632875,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,15,0.75,0.8,False,10299,742,0.07204582969220312,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,16,0.8,0.85,False,10299,905,0.0878726089911642,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,17,0.85,0.9,False,10299,1150,0.11166132634236334,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,18,0.9,0.95,False,10299,1667,0.1618603747936693,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,raw,V1_official_features,19,0.95,1.0,True,10299,2980,0.28934848043499367,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,7,0.35,0.4,False,10299,6,0.0005825808330905913,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,8,0.4,0.45,False,10299,14,0.0013593552772113797,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,9,0.45,0.5,False,10299,63,0.006117098747451209,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,10,0.5,0.55,False,10299,171,0.016603553743081853,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,11,0.55,0.6,False,10299,173,0.01679774735411205,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,12,0.6,0.65,False,10299,202,0.019613554714049908,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,13,0.65,0.7,False,10299,240,0.023303233323623652,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,14,0.7,0.75,False,10299,252,0.024468394989804836,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,15,0.75,0.8,False,10299,308,0.029905816098650354,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,16,0.8,0.85,False,10299,402,0.03903291581706962,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,17,0.85,0.9,False,10299,602,0.05845227692008933,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,18,0.9,0.95,False,10299,1018,0.09884454801437033,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260916,temp,V1_official_features,19,0.95,1.0,True,10299,6848,0.6649189241673948,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,7,0.35,0.4,False,10299,1,9.709680551509856e-05,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,8,0.4,0.45,False,10299,8,0.0007767744441207885,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,9,0.45,0.5,False,10299,20,0.0019419361103019711,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,10,0.5,0.55,False,10299,96,0.00932129332944946,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,11,0.55,0.6,False,10299,113,0.010971939023206137,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,12,0.6,0.65,False,10299,113,0.010971939023206137,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,13,0.65,0.7,False,10299,113,0.010971939023206137,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,14,0.7,0.75,False,10299,207,0.0200990387416254,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,15,0.75,0.8,False,10299,385,0.037382270123312945,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,16,0.8,0.85,False,10299,417,0.0404893678997961,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,17,0.85,0.9,False,10299,665,0.06456937566754054,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,18,0.9,0.95,False,10299,756,0.0734051849694145,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,iso,V1_official_features,19,0.95,1.0,True,10299,7405,0.7190018448393047,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,5,0.25,0.3,False,10299,1,9.709680551509856e-05,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,6,0.3,0.35,False,10299,6,0.0005825808330905913,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,7,0.35,0.4,False,10299,35,0.0033983881930284496,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,8,0.4,0.45,False,10299,75,0.007282260413632392,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
