dataset,model,protocol,seed,representation,subject,n_windows,n_folds_contributed,method,accuracy,macro_f1,brier,nll,ece_15,confidence_gap,aurc,error,mean_confidence,overconfidence_positive_gap,overconfidence_negative_gap
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1618,306,5,iso,0.7156862745098039,0.6556278358442307,0.37221244566107187,0.7948106342900303,0.07142626181795735,-0.011356631629474534,0.08608899426082503,0.28431372549019607,0.7043296428803294,0.0,-0.011356631629474534
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1619,324,5,raw,0.7438271604938271,0.7082444880372463,0.35619382297441193,0.7480549044433475,0.09599541866475608,-0.09314564858959784,0.0752705919053726,0.25617283950617287,0.6506815119042293,0.0,-0.09314564858959784
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1619,324,5,temp,0.7438271604938271,0.7082444880372463,0.3551580697920342,0.7457219757361466,0.09652061956422603,-0.0914428403789973,0.07476245964287781,0.25617283950617287,0.6523843201148298,0.0,-0.0914428403789973
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1619,324,5,iso,0.7376543209876543,0.7068452086606166,0.34408995427736333,0.7423990338001364,0.09986885512363478,-0.05436687046182209,0.07221782406728083,0.26234567901234573,0.6832874505258322,0.0,-0.05436687046182209
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1620,335,5,raw,0.5582089552238806,0.531256376798585,0.5838542321294521,1.504787074091087,0.08268761608127412,0.05568109314290559,0.2275369134141078,0.4417910447761194,0.6138900483667862,0.05568109314290559,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1620,335,5,temp,0.5582089552238806,0.531256376798585,0.5830417420772359,1.5032500390174264,0.09247234586057845,0.05633220418382412,0.2261273137128982,0.4417910447761194,0.6145411594077047,0.05633220418382412,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1620,335,5,iso,0.564179104477612,0.5372861842432415,0.5937819718894626,2.0027320332160534,0.09225106786195739,0.08604149336325972,0.2269182484915253,0.435820895522388,0.6502205978408717,0.08604149336325972,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1621,356,5,raw,0.5730337078651685,0.5755953643601557,0.5674755514285927,1.4994250753717413,0.09724834861913118,0.09587712327089637,0.20125667285164767,0.4269662921348315,0.6689108311360649,0.09587712327089637,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1621,356,5,temp,0.5730337078651685,0.5755953643601557,0.568277828881918,1.5016664134718172,0.09868128978377863,0.09738366521411124,0.20173709934995918,0.4269662921348315,0.6704173730792797,0.09738366521411124,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1621,356,5,iso,0.5674157303370787,0.5720270466004779,0.5795740520419703,1.7838834416482896,0.12832090508279048,0.128015954228469,0.2078455277090477,0.4325842696629213,0.6954316845655477,0.128015954228469,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1622,324,5,raw,0.7530864197530864,0.7397177443317646,0.3141130137852325,0.6432921770858115,0.07428755594677261,-0.02196375259931327,0.07542998587436403,0.24691358024691357,0.7311226671537732,0.0,-0.02196375259931327
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1622,324,5,temp,0.7530864197530864,0.7397177443317646,0.31385078529231847,0.6421030438298133,0.08509723182360093,-0.02028083506576639,0.07530172568586238,0.24691358024691357,0.73280558468732,0.0,-0.02028083506576639
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1622,324,5,iso,0.7530864197530864,0.7463921239861411,0.31699228484423875,0.6413155406676658,0.0635067340876431,0.00509484300974461,0.07414318303564643,0.24691358024691357,0.758181262762831,0.00509484300974461,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1623,324,5,raw,0.8765432098765432,0.8671018745878709,0.21030984715106485,0.4633608272831478,0.11975577044096344,-0.11717753650739837,0.024601177030315852,0.12345679012345678,0.7593656733691448,0.0,-0.11717753650739837
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1623,324,5,temp,0.8765432098765432,0.8671018745878709,0.20947123005274346,0.46183214991591554,0.11868600505573476,-0.11602731826101831,0.024565279319436122,0.12345679012345678,0.7605158916155249,0.0,-0.11602731826101831
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1623,324,5,iso,0.8703703703703703,0.8609452277100128,0.20126530337701778,0.509227166944603,0.08110567235711764,-0.08110567235711763,0.02590326373343991,0.12962962962962965,0.7892646980132527,0.0,-0.08110567235711763
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1624,356,5,raw,0.598314606741573,0.5678112721365618,0.5371178525009417,1.4871294468106322,0.09361960435327317,0.027874693205371837,0.1648536360977615,0.401685393258427,0.6261892999469448,0.027874693205371837,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1624,356,5,temp,0.598314606741573,0.5678112721365618,0.5375084549753858,1.4904981629708576,0.08818802037698215,0.029310102703639096,0.1649820375154202,0.401685393258427,0.6276247094452121,0.029310102703639096,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1624,356,5,iso,0.5898876404494382,0.5636948305450143,0.5442560413690456,1.6316833597687421,0.07962675776563508,0.07266328208345563,0.167121105531046,0.4101123595505618,0.6625509225328938,0.07266328208345563,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1625,333,5,raw,0.8438438438438438,0.8352887420787485,0.23484756701322287,0.5195747369183199,0.07375063233113273,-0.06998049374204862,0.037488321024141215,0.1561561561561562,0.7738633501017952,0.0,-0.06998049374204862
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1625,333,5,temp,0.8438438438438438,0.8352887420787485,0.23531530751138488,0.5207568657227014,0.07503169113474205,-0.06937768913871323,0.03797718024107168,0.1561561561561562,0.7744661547051306,0.0,-0.06937768913871323
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1625,333,5,iso,0.8498498498498499,0.8416504590287006,0.22900176157997063,0.5117461766051002,0.05352447170078318,-0.04757219556432246,0.041164573863953335,0.1501501501501501,0.8022776542855274,0.0,-0.04757219556432246
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1626,336,5,raw,0.8125,0.8064411872092943,0.2737401131743624,0.6235335507347197,0.09345707302168732,-0.08890814146662884,0.03839190350224483,0.1875,0.7235918585333712,0.0,-0.08890814146662884
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1626,336,5,temp,0.8125,0.8064411872092943,0.2728673055518903,0.621816932679965,0.09392504282109387,-0.08833701260967175,0.03776025497947557,0.1875,0.7241629873903282,0.0,-0.08833701260967175
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1626,336,5,iso,0.7976190476190477,0.7913361621952953,0.2699041334012831,0.6165080463828924,0.06940172592270405,-0.046260116622573344,0.039695574010638446,0.20238095238095233,0.7513589309964743,0.0,-0.046260116622573344
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1627,324,5,raw,0.8518518518518519,0.8507706281218594,0.2723992603910679,0.7305915491701989,0.14649530433941738,-0.1382109797388963,0.04786995579140642,0.14814814814814814,0.7136408721129556,0.0,-0.1382109797388963
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1627,324,5,temp,0.8518518518518519,0.8507706281218594,0.27215742399985093,0.7308251956229552,0.14572526621059637,-0.13679142365653718,0.047796159733289614,0.14814814814814814,0.7150604281953147,0.0,-0.13679142365653718
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1627,324,5,iso,0.8271604938271605,0.8281554171084984,0.2622885609757889,0.7606204908794875,0.0809650454607324,-0.07898777987594374,0.047993565455633665,0.1728395061728395,0.7481727139512168,0.0,-0.07898777987594374
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1628,351,5,raw,0.6068376068376068,0.5734879510396613,0.5273357150161857,1.2812057863629915,0.07868733608815191,0.07279470878814587,0.19369612073700798,0.3931623931623932,0.6796323156257527,0.07279470878814587,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1628,351,5,temp,0.6068376068376068,0.5734879510396613,0.5282279997746082,1.2819435079193253,0.09297043877305117,0.0746987801552339,0.19405518681510128,0.3931623931623932,0.6815363869928407,0.0746987801552339,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1628,351,5,iso,0.6182336182336182,0.5839308021438502,0.5387654321813469,1.430560443157667,0.09796206247428603,0.08663726738607813,0.19387795522746756,0.3817663817663818,0.7048708856196964,0.08663726738607813,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1629,324,5,raw,0.6327160493827161,0.5755092808615844,0.46411466651848854,1.0968483004855691,0.08608977765989868,0.00618412396797785,0.14434091663379928,0.3672839506172839,0.6389001733506939,0.00618412396797785,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1629,324,5,temp,0.6327160493827161,0.5755092808615844,0.4644218483798501,1.0972404407770955,0.07587323661993664,0.008030081974237602,0.14477967179809703,0.3672839506172839,0.6407461313569537,0.008030081974237602,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1629,324,5,iso,0.6234567901234568,0.5699929120754892,0.4723709164963201,1.1680514128914008,0.06799297034873376,0.04154619941379423,0.15266364766356605,0.3765432098765432,0.665002989537251,0.04154619941379423,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1630,324,5,raw,0.8580246913580247,0.8477946678604573,0.23954245062848067,0.48415575249562026,0.10440437302030856,-0.10440437302030858,0.04418545561329437,0.14197530864197527,0.7536203183377161,0.0,-0.10440437302030858
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1630,324,5,temp,0.8580246913580247,0.8477946678604573,0.2395439995489434,0.48375385122214026,0.10339522467111655,-0.10339522467111661,0.044188371777522384,0.14197530864197527,0.7546294666869081,0.0,-0.10339522467111661
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1630,324,5,iso,0.8518518518518519,0.8421843522387502,0.23947543999430343,0.4824198546400813,0.07659851148515892,-0.0724343387064188,0.04499610618189879,0.14814814814814814,0.7794175131454331,0.0,-0.0724343387064188
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1631,324,5,raw,0.7932098765432098,0.7691119824521937,0.3228919612030095,0.6715792327490487,0.08244586781837457,-0.07611932869245219,0.07294430201901457,0.20679012345679015,0.7170905478507577,0.0,-0.07611932869245219
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1631,324,5,temp,0.7932098765432098,0.7691119824521937,0.32305794047862824,0.6719884873947483,0.08174335261146294,-0.0733411010716607,0.07419328057057048,0.20679012345679015,0.7198687754715491,0.0,-0.0733411010716607
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1631,324,5,iso,0.7901234567901234,0.7664529815558249,0.3230787598475929,0.6896161487689554,0.05693559501544378,-0.04095944756170211,0.07719433725462092,0.2098765432098766,0.7491640092284213,0.0,-0.04095944756170211
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1632,324,5,raw,0.8240740740740741,0.8077209973174475,0.25216705870173883,0.531227409871671,0.07297704595357701,-0.06476491521641103,0.04880702105632578,0.17592592592592593,0.759309158857663,0.0,-0.06476491521641103
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1632,324,5,temp,0.8240740740740741,0.8077209973174475,0.2519752808924182,0.5304849006998992,0.07207877562744626,-0.06375152723390298,0.04866141695655757,0.17592592592592593,0.7603225468401711,0.0,-0.06375152723390298
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1632,324,5,iso,0.8302469135802469,0.8148585205616508,0.2534842307139343,0.5230761892141416,0.07362462425351982,-0.04895946934712658,0.05087738622590972,0.16975308641975306,0.7812874442331204,0.0,-0.04895946934712658
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1633,324,5,raw,0.6203703703703703,0.6060269793134929,0.5077400356189339,1.150146670377474,0.0814994043384644,-0.047842369851270106,0.16831185761376963,0.37962962962962965,0.5725280005191002,0.0,-0.047842369851270106
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1633,324,5,temp,0.6203703703703703,0.6060269793134929,0.507446136030044,1.1496841812197522,0.09857619862243071,-0.04583062055568332,0.16902593077607442,0.37962962962962965,0.574539749814687,0.0,-0.04583062055568332
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1633,324,5,iso,0.6265432098765432,0.616198889519472,0.5103861304154186,1.161243508153475,0.07517025835951344,-0.00850444254775573,0.1747506362928225,0.3734567901234568,0.6180387673287875,0.0,-0.00850444254775573
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1634,324,5,raw,0.7037037037037037,0.6826053409041407,0.3945994423716724,0.9034097823534886,0.08659458425116742,-0.012952047347363216,0.10759008418559013,0.2962962962962963,0.6907516563563405,0.0,-0.012952047347363216
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1634,324,5,temp,0.7037037037037037,0.6826053409041407,0.39429652185353814,0.9037785686384804,0.08636904548452565,-0.011066624925578195,0.10697491795146674,0.2962962962962963,0.6926370787781255,0.0,-0.011066624925578195
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1634,324,5,iso,0.7253086419753086,0.7054915453580818,0.3938323573222341,0.9593237406950306,0.0864130669773311,-0.006823717083834557,0.10736486203299432,0.27469135802469136,0.7184849248914741,0.0,-0.006823717083834557
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1635,324,5,raw,0.7345679012345679,0.722584711859143,0.368912803324501,0.8101007786925702,0.09870352135279842,-0.06937997297040444,0.09945734123411965,0.26543209876543206,0.6651879282641635,0.0,-0.06937997297040444
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1635,324,5,temp,0.7345679012345679,0.722584711859143,0.36876564082864305,0.8092945501458731,0.10209215062370873,-0.06715245260481673,0.10010716814858642,0.26543209876543206,0.6674154486297512,0.0,-0.06715245260481673
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1635,324,5,iso,0.7283950617283951,0.7194312824163185,0.3683887655348711,0.7924502818559558,0.09269298775749919,-0.027570737182174954,0.10577072745040944,0.2716049382716049,0.7008243245462201,0.0,-0.027570737182174954
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1636,324,5,raw,0.7777777777777778,0.7574161252802907,0.34791633498004754,0.792462831964106,0.08253749887435109,-0.05391546173853212,0.09348827165925332,0.2222222222222222,0.7238623160392457,0.0,-0.05391546173853212
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1636,324,5,temp,0.7777777777777778,0.7574161252802907,0.3488125950332155,0.796226817581957,0.08197972589073706,-0.05256225861231856,0.0949135428232112,0.2222222222222222,0.7252155191654592,0.0,-0.05256225861231856
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1636,324,5,iso,0.7839506172839507,0.7640741779236127,0.34143099925178394,0.9979028802809433,0.05350791587505673,-0.029381122918006986,0.0954563823988957,0.21604938271604934,0.7545694943659437,0.0,-0.029381122918006986
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1637,759,5,raw,0.43610013175230566,0.4131094691944758,0.6812561173226425,1.5470328995874214,0.16814291015145627,0.16814291015145622,0.3753734450219906,0.5638998682476943,0.6042430419037619,0.16814291015145622,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1637,759,5,temp,0.43610013175230566,0.4131094691944758,0.6820833335904342,1.5504486096940555,0.16946462021542139,0.1694646202154213,0.3760747997763429,0.5638998682476943,0.605564751967727,0.1694646202154213,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1637,759,5,iso,0.4519104084321476,0.4265023339455623,0.6957216614388099,1.756323037131662,0.19014885555927033,0.1901488555592704,0.3677735605507865,0.5480895915678524,0.642059263991418,0.1901488555592704,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1638,803,5,raw,0.6899128268991283,0.6834679754735095,0.49614494386377894,1.1538813883581645,0.16030161184827305,-0.16030161184827307,0.15169683439662043,0.31008717310087175,0.5296112150508552,0.0,-0.16030161184827307
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1638,803,5,temp,0.6899128268991283,0.6834679754735095,0.495909036035942,1.1532690653930924,0.1583533317865429,-0.15835333178654298,0.1533276611751497,0.31008717310087175,0.5315594951125853,0.0,-0.15835333178654298
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1638,803,5,iso,0.6874221668742216,0.6839588781913116,0.48093049361507695,1.133469278295033,0.12280978804172397,-0.11661014854673635,0.14995838945660334,0.31257783312577836,0.5708120183274853,0.0,-0.11661014854673635
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1639,759,5,raw,0.5546772068511199,0.48743589395829573,0.5958105238737881,1.4552143614434376,0.0509769102554994,-0.02975127031733127,0.23203252461001647,0.4453227931488801,0.5249259365337886,0.0,-0.02975127031733127
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1639,759,5,temp,0.5546772068511199,0.48743589395829573,0.5958320963707362,1.4557828526265173,0.05125283913050709,-0.02813644318746522,0.2316656993090366,0.4453227931488801,0.5265407636636547,0.0,-0.02813644318746522
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1639,759,5,iso,0.5507246376811594,0.4822553061380666,0.5973498301920486,1.6190560238984115,0.05897998270650517,0.023797116303023502,0.23822845898470973,0.4492753623188406,0.5745217539841829,0.023797116303023502,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1640,803,5,raw,0.6413449564134496,0.6328058457483138,0.4893697569215743,1.0760104964714843,0.09293171565471386,-0.09221757113652118,0.16599164444881678,0.3586550435865504,0.5491273852769284,0.0,-0.09221757113652118
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1640,803,5,temp,0.6413449564134496,0.6328058457483138,0.48886984213395285,1.075595767310249,0.09671956484213413,-0.09068269210184199,0.16603602127340714,0.3586550435865504,0.5506622643116076,0.0,-0.09068269210184199
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1640,803,5,iso,0.6226650062266501,0.6176157641893063,0.48970296601733415,1.1195285660839978,0.06635238966881285,-0.03726534759153444,0.16926647912975445,0.3773349937733499,0.5853996586351157,0.0,-0.03726534759153444
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1641,324,5,raw,0.7901234567901234,0.7873072521959784,0.3112833237228204,0.6705713545887655,0.10202083104669518,-0.10091361488623918,0.05322341371692543,0.2098765432098766,0.6892098419038842,0.0,-0.10091361488623918
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1641,324,5,temp,0.7901234567901234,0.7873072521959784,0.31154951270236225,0.6706514429650208,0.1014376679556972,-0.1002188130184759,0.05340288944599798,0.2098765432098766,0.6899046437716475,0.0,-0.1002188130184759
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1641,324,5,iso,0.7870370370370371,0.7886590025920129,0.30439847246181756,0.727054013608765,0.09015409014643727,-0.06889055153788104,0.05400117427235157,0.2129629629629629,0.718146485499156,0.0,-0.06889055153788104
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1642,300,5,raw,0.6466666666666666,0.5917978924390114,0.5405156384030319,1.3725119926666567,0.12169987642871545,-0.017509216338101652,0.23099070877313485,0.3533333333333334,0.629157450328565,0.0,-0.017509216338101652
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1642,300,5,temp,0.6466666666666666,0.5917978924390114,0.5402812418946624,1.3745340350898811,0.13100481003513365,-0.015972647664203032,0.2295250964872777,0.3533333333333334,0.6306940190024636,0.0,-0.015972647664203032
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1642,300,5,iso,0.6266666666666667,0.5755751354651403,0.5446134697407108,1.739094295071629,0.08745505609015636,0.04614522327374626,0.2248294359768648,0.3733333333333333,0.672811889940413,0.04614522327374626,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1643,324,5,raw,0.8055555555555556,0.7915453401793953,0.2970564347140157,0.7565309459314984,0.07644582246248269,-0.06109581608267578,0.08065407887499844,0.19444444444444442,0.7444597394728798,0.0,-0.06109581608267578
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1643,324,5,temp,0.8055555555555556,0.7915453401793953,0.2958828322137119,0.7544286380014914,0.0806308187637862,-0.05975620424059758,0.07931596636325092,0.19444444444444442,0.745799351314958,0.0,-0.05975620424059758
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1643,324,5,iso,0.8055555555555556,0.7910313199311557,0.2890898848621643,0.9303037537266552,0.07259178074587412,-0.036288658354750924,0.0788460142994608,0.19444444444444442,0.7692668972008047,0.0,-0.036288658354750924
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1644,351,5,raw,0.5811965811965812,0.5370965794854738,0.5286244567645152,1.2359478961704315,0.07283855427118717,0.018379296229982578,0.18783051349161098,0.41880341880341876,0.5995758774265638,0.018379296229982578,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1644,351,5,temp,0.5811965811965812,0.5370965794854738,0.5287239286825652,1.2377922750714816,0.07681459932618778,0.019993284174712467,0.18724662171844098,0.41880341880341876,0.6011898653712937,0.019993284174712467,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1644,351,5,iso,0.5754985754985755,0.5355678762888284,0.5424941864160466,1.3919331327068858,0.10077896820753043,0.060885141150616495,0.19021723699622764,0.4245014245014245,0.636383716649192,0.060885141150616495,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1645,338,5,raw,0.7041420118343196,0.6834829571755292,0.3985765625578361,0.9752360900544645,0.07554776294532449,0.022374531373095974,0.09891752908557981,0.29585798816568043,0.7265165432074155,0.022374531373095974,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1645,338,5,temp,0.7041420118343196,0.6834829571755292,0.39903391332446525,0.9809816492099631,0.08194032640403935,0.023526265292528326,0.09937115725686124,0.29585798816568043,0.7276682771268479,0.023526265292528326,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1645,338,5,iso,0.6982248520710059,0.6838845409816022,0.41060693353762595,1.111969252170121,0.07835963382884772,0.05588784889762044,0.1049870443135266,0.30177514792899407,0.7541127009686264,0.05588784889762044,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1646,324,5,raw,0.6882716049382716,0.6674145397336956,0.42480374010008787,0.9996838684901174,0.05484040110628839,-0.023645865165134006,0.11351285798976274,0.31172839506172845,0.6646257397731375,0.0,-0.023645865165134006
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1646,324,5,temp,0.6882716049382716,0.6674145397336956,0.42397850223803646,0.9964525000530325,0.04056237681089471,-0.022133016339522915,0.11288942898166021,0.31172839506172845,0.6661385885987486,0.0,-0.022133016339522915
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1646,324,5,iso,0.6790123456790124,0.6584567498169596,0.42789526748932694,1.1830569090230714,0.06158922644084528,0.020063915388759068,0.1161624889352302,0.32098765432098764,0.6990762610677714,0.020063915388759068,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1647,327,5,raw,0.6207951070336392,0.6016860739794957,0.518002146905632,1.4251892932189505,0.07819708002209864,0.04570861260992898,0.13766193030316795,0.37920489296636084,0.6665037196435681,0.04570861260992898,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1647,327,5,temp,0.6207951070336392,0.6016860739794957,0.5185809571983482,1.428770245799462,0.08241747590312785,0.04766039311320003,0.13799395258800287,0.37920489296636084,0.6684555001468392,0.04766039311320003,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1647,327,5,iso,0.6085626911314985,0.5883648517785404,0.5216106795176509,2.01617982773121,0.116823583705281,0.09088575659391818,0.13669173926428596,0.3914373088685015,0.6994484477254167,0.09088575659391818,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1648,324,5,raw,0.6450617283950617,0.6206096348357677,0.5126217195864867,1.109376192733967,0.09781255849143962,-0.0556889740021107,0.19421819691254147,0.3549382716049383,0.589372754392951,0.0,-0.0556889740021107
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1648,324,5,temp,0.6450617283950617,0.6206096348357677,0.5131375063922672,1.1094401433441283,0.10171698352146666,-0.05338500735748153,0.19436379455219827,0.3549382716049383,0.5916767210375802,0.0,-0.05338500735748153
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1648,324,5,iso,0.6141975308641975,0.5841980451084865,0.5082647328635664,1.1096893725514387,0.06229242372994569,0.012268994561646873,0.19129765257011833,0.3858024691358025,0.6264665254258444,0.012268994561646873,0.0
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1649,325,5,raw,0.8276923076923077,0.8187380255708471,0.28051467275873054,0.6400921665695796,0.08223115347730126,-0.08164095001475924,0.0521111739251916,0.17230769230769227,0.7460513576775485,0.0,-0.08164095001475924
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1649,325,5,temp,0.8276923076923077,0.8187380255708471,0.2803673618927494,0.6386112864859491,0.08108031958538377,-0.07996506885893306,0.051898834142651035,0.17230769230769227,0.7477272388333747,0.0,-0.07996506885893306
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1649,325,5,iso,0.8307692307692308,0.8215726516107859,0.2691359184460567,0.6762190966890966,0.07960658237266312,-0.059065103688803466,0.052483718103396144,0.16923076923076918,0.7717041270804273,0.0,-0.059065103688803466
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1650,332,5,raw,0.7620481927710844,0.7547290494393022,0.3494608343030185,0.9172241897518046,0.07402290838795847,-0.02703165735395674,0.08990136758854583,0.23795180722891562,0.7350165354171276,0.0,-0.02703165735395674
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1650,332,5,temp,0.7620481927710844,0.7547290494393022,0.34904163753388445,0.9144062196400115,0.0764919433010392,-0.026065088244079382,0.08887655863479343,0.23795180722891562,0.735983104527005,0.0,-0.026065088244079382
wisdm_watch_accel,logistic,sample_mixed,20260913,V1_official_features,wisdm_1650,332,5,iso,0.7620481927710844,0.7584930179244734,0.3495671620677663,1.2447326676992405,0.04304677528659294,-0.006633117919324749,0.09169841275663579,0.23795180722891562,0.7554150748517596,0.0,-0.006633117919324749
